 1.83193298939912 1.134736078503668 1.129081171992276 1.167750595050333 1.200070700315582 1.596738373052824 1.842760104142203 1.197864786736513 1.138908821185334 1.572860704988565
 1.957250570792217 1.962952788014435 1.4681169007296 1.997198728028584 1.800616309288139 1.164857860760106 1.151428597209134 1.790907491628313 1.980377345681631 1.190124435879433
 1.676021847828925 1.238866998821228 1.745697696840394 1.726039451801588 1.246496496200628 1.185581299054832 1.300378346181336 1.166067902426368 1.173394995469661 1.490801240617594
 1.728138328475164 1.853963857782158 1.28146899028475 1.881958281893504 1.107679245463598 1.508895362670444 1.231220965447673 1.503121188625314 1.693019855832111 1.036148601093268
 1.031547639852255 1.317108132559728 1.91958802107311 1.618323430235783 1.230043955420156 1.601437355036658 1.683735288728062 1.94880294575023 1.067615446447173 1.327522125066778
 1.856519533019291 1.021240169552563 1.439001179811158 1.992982693576069 1.927273848411958 1.541386265417616 1.733365765086248 1.271657743907267 1.113779725691335 1.091997394977485
 1.793620746803643 1.305705960377027 1.325445751620741 1.656938442961658 1.565128250126068 1.581114590518809 1.093233355038099 1.265664062250363 1.337393474964985 1.412980614882673
 1.289458452291746 1.474290634497836 1.789706818411752 1.497623986165478 1.644697078909026 1.110945723774638 1.588618621346642 1.945626079660864 1.647050929153788 1.927416192590527
 1.079017055782562 1.409591414744968 1.909458114728896 1.932409949135645 1.231510594755207 1.216295687706499 1.105755528430541 1.362616033897164 1.514753871114998 1.737153236818266
 1.768055748460934 1.025787988472736 1.971445499422446 1.876521857340161 1.118525920795101 1.401058558338873 1.432498814845654 1.812859975014394 1.777739679277407 1.819980646599732
 1.232400153268841 1.397044003758269 1.702537865753343 1.390025322618365 1.591249855926823 1.070078032780506 1.096183080490858 1.703843662686239 1.937063900009612 1.253658295406363
 1.494646531557535 1.136009774483077 1.085312157765779 1.81709703954751 1.897871391802303 1.073943129242802 1.631164993861161 1.467784746776672 1.344543369701074 1.129078613373358
 1.501294439117631 1.154464579391064 1.427622651960355 1.483502748722409 1.027083636937613 1.600322411297701 1.746698491054041 1.348243816422062 1.733739176249962 1.939889498243617
 1.000276921511746 1.566855451037386 1.200540073054427 1.231119845670667 1.321241898121355 1.818400665024136 1.291174925511651 1.107273169787628 1.85555232099156 1.764439683073096
 1.579292328097738 1.917582795347027 1.527018449381626 1.043378850252382 1.786814148204683 1.223204328282856 1.108298458037573 1.538386020099851 1.490032440349381 1.243023450895038
 1.653025459350987 1.559536206864914 1.971430201434871 1.167775708869283 1.53979301006972 1.476880202661619 1.537315111939269 1.009540517007321 1.052100568321273 1.887845214201544
 1.828482867642295 1.768906111838938 1.538497815044364 1.669927528258449 1.335065752480816 1.204182132253804 1.615264367590883 1.251161798280993 1.244465620138567 1.498646655526595
 1.234762709179499 1.064184504937631 1.331680323391384 1.752039390210307 1.87444003904599 1.427150820118403 1.446709730179608 1.197984817545904 1.453042425578443 1.929903145545548
